Gene,Non-unique Gene name,Annotation,No. isolates,No. sequences,Avg sequences per isolate,Genome Fragment,Order within Fragment,Accessory Fragment,Accessory Order with Fragment,QC,Min group size nuc,Max group size nuc,Avg group size nuc,albidoflavus_J1074,albidoflavus_J1074_R2,albidoflavus_SM254,albidoflavus_UYFA156,albidoflavus_W68
iucB,,hypothetical protein,5,5,1,1,717,,,,785,794,787,albidoflavus_J1074_00191,albidoflavus_J1074_R2_00191,albidoflavus_SM254_00204,albidoflavus_UYFA156_00445,albidoflavus_W68_00379
iucA,,N(2)-citryl-N(6)-acetyl-N(6)-hydroxylysine synthase,5,5,1,1,716,,,,1889,1895,1892,albidoflavus_J1074_00192,albidoflavus_J1074_R2_00192,albidoflavus_SM254_00205,albidoflavus_UYFA156_00444,albidoflavus_W68_00378
dat,,Diaminobutyrate--2-oxoglutarate aminotransferase,5,5,1,1,715,,,,1274,1358,1341,albidoflavus_J1074_00193,albidoflavus_J1074_R2_00193,albidoflavus_SM254_00206,albidoflavus_UYFA156_00443,albidoflavus_W68_00377
group_232,,hypothetical protein,5,5,1,1,713,,,,1205,1205,1205,albidoflavus_J1074_00195,albidoflavus_J1074_R2_00195,albidoflavus_SM254_00208,albidoflavus_UYFA156_00441,albidoflavus_W68_00375
group_233,,hypothetical protein,5,5,1,1,707,,,,542,542,542,albidoflavus_J1074_00201,albidoflavus_J1074_R2_00201,albidoflavus_SM254_00214,albidoflavus_UYFA156_00430,albidoflavus_W68_00365
group_234,,hypothetical protein,5,5,1,1,702,,,,818,824,821,albidoflavus_J1074_00206,albidoflavus_J1074_R2_00206,albidoflavus_SM254_00219,albidoflavus_UYFA156_00427,albidoflavus_W68_00362
cyc2,,Germacradienol/geosmin synthase,5,5,1,1,699,,,,2285,2285,2285,albidoflavus_J1074_00208,albidoflavus_J1074_R2_00209,albidoflavus_SM254_00222,albidoflavus_UYFA156_00425,albidoflavus_W68_00360
group_236,,hypothetical protein,5,5,1,1,698,,,,1367,1373,1369,albidoflavus_J1074_00209,albidoflavus_J1074_R2_00210,albidoflavus_SM254_00223,albidoflavus_UYFA156_00424,albidoflavus_W68_00359
ureA,,Urease subunit alpha,5,5,1,1,693,,,,737,755,747,albidoflavus_J1074_00214,albidoflavus_J1074_R2_00215,albidoflavus_SM254_00228,albidoflavus_UYFA156_00419,albidoflavus_W68_00354
cstA,,Peptide transporter CstA,5,5,1,1,691,,,,2222,2234,2228,albidoflavus_J1074_00216,albidoflavus_J1074_R2_00217,albidoflavus_SM254_00230,albidoflavus_UYFA156_00416,albidoflavus_W68_00351
group_240,,hypothetical protein,5,5,1,1,690,,,,242,242,242,albidoflavus_J1074_00217,albidoflavus_J1074_R2_00218,albidoflavus_SM254_00231,albidoflavus_UYFA156_00415,albidoflavus_W68_00350
cyc1,,Epi-isozizaene synthase,5,5,1,1,686,,,,974,974,974,albidoflavus_J1074_00221,albidoflavus_J1074_R2_00222,albidoflavus_SM254_00235,albidoflavus_UYFA156_00411,albidoflavus_W68_00346
group_242,,hypothetical protein,5,5,1,1,677,,,,722,722,722,albidoflavus_J1074_00228,albidoflavus_J1074_R2_00229,albidoflavus_SM254_00242,albidoflavus_UYFA156_00403,albidoflavus_W68_00339
group_243,,hypothetical protein,5,5,1,1,673,,,,617,620,618,albidoflavus_J1074_00232,albidoflavus_J1074_R2_00233,albidoflavus_SM254_00246,albidoflavus_UYFA156_00399,albidoflavus_W68_00335
group_244,,hypothetical protein,5,5,1,1,670,,,,989,989,989,albidoflavus_J1074_00235,albidoflavus_J1074_R2_00236,albidoflavus_SM254_00249,albidoflavus_UYFA156_00395,albidoflavus_W68_00332
betI_2,,HTH-type transcriptional regulator BetI,5,5,1,1,668,,,,614,614,614,albidoflavus_J1074_00237,albidoflavus_J1074_R2_00238,albidoflavus_SM254_00251,albidoflavus_UYFA156_00393,albidoflavus_W68_00330
group_247,,N-acetyldiaminopimelate deacetylase,5,5,1,1,666,,,,1277,1286,1284,albidoflavus_J1074_00239,albidoflavus_J1074_R2_00240,albidoflavus_SM254_00253,albidoflavus_UYFA156_00392,albidoflavus_W68_00328
group_248,,hypothetical protein,5,5,1,1,665,,,,176,206,200,albidoflavus_J1074_00240,albidoflavus_J1074_R2_00241,albidoflavus_SM254_00254,albidoflavus_UYFA156_00391,albidoflavus_W68_00327
group_249,,hypothetical protein,5,5,1,1,660,,,,1067,1067,1067,albidoflavus_J1074_00245,albidoflavus_J1074_R2_00246,albidoflavus_SM254_00258,albidoflavus_UYFA156_00385,albidoflavus_W68_00321
afsR_1,,Regulatory protein AfsR,5,5,1,1,654,,,,1886,1886,1886,albidoflavus_J1074_00250,albidoflavus_J1074_R2_00251,albidoflavus_SM254_00263,albidoflavus_UYFA156_00379,albidoflavus_W68_00316
group_251,,hypothetical protein,5,5,1,1,653,,,,233,233,233,albidoflavus_J1074_00251,albidoflavus_J1074_R2_00252,albidoflavus_SM254_00264,albidoflavus_UYFA156_00378,albidoflavus_W68_00315
ydaF,,Putative ribosomal N-acetyltransferase YdaF,5,5,1,1,650,,,,557,563,559,albidoflavus_J1074_00254,albidoflavus_J1074_R2_00255,albidoflavus_SM254_00267,albidoflavus_UYFA156_00375,albidoflavus_W68_00312
mqnB,,Futalosine hydrolase,5,5,1,1,645,,,,725,725,725,albidoflavus_J1074_00270,albidoflavus_J1074_R2_00272,albidoflavus_SM254_00272,albidoflavus_UYFA156_00366,albidoflavus_W68_00306
group_256,,hypothetical protein,5,5,1,1,642,,,,251,329,266,albidoflavus_J1074_00273,albidoflavus_J1074_R2_00275,albidoflavus_SM254_00275,albidoflavus_UYFA156_00363,albidoflavus_W68_00303
yfiY,,putative siderophore-binding lipoprotein YfiY,5,5,1,1,575,,,,977,977,977,albidoflavus_J1074_00279,albidoflavus_J1074_R2_00281,albidoflavus_SM254_00281,albidoflavus_UYFA156_00354,albidoflavus_W68_00297
fepC_1,,Ferric enterobactin transport ATP-binding protein FepC,5,5,1,1,576,,,,854,854,854,albidoflavus_J1074_00280,albidoflavus_J1074_R2_00282,albidoflavus_SM254_00282,albidoflavus_UYFA156_00353,albidoflavus_W68_00296
yfhA_1,,putative siderophore transport system permease protein YfhA,5,5,1,1,577,,,,1082,1094,1086,albidoflavus_J1074_00281,albidoflavus_J1074_R2_00283,albidoflavus_SM254_00283,albidoflavus_UYFA156_00352,albidoflavus_W68_00295
yfiZ_1,,putative siderophore transport system permease protein YfiZ,5,5,1,1,578,,,,1064,1133,1091,albidoflavus_J1074_00282,albidoflavus_J1074_R2_00284,albidoflavus_SM254_00284,albidoflavus_UYFA156_00351,albidoflavus_W68_00294
gph,,Phosphoglycolate phosphatase,5,5,1,1,579,,,,686,686,686,albidoflavus_J1074_00283,albidoflavus_J1074_R2_00285,albidoflavus_SM254_00285,albidoflavus_UYFA156_00350,albidoflavus_W68_00293
group_262,,hypothetical protein,5,5,1,1,580,,,,1019,1064,1046,albidoflavus_J1074_00284,albidoflavus_J1074_R2_00286,albidoflavus_SM254_00286,albidoflavus_UYFA156_00348,albidoflavus_W68_00291
dnaA,,Chromosomal replication initiator protein DnaA,5,5,1,1,598,,,,1937,2093,2060,albidoflavus_J1074_00287,albidoflavus_J1074_R2_00329,albidoflavus_SM254_00289,albidoflavus_UYFA156_00283,albidoflavus_W68_00250
group_267,,hypothetical protein,5,5,1,1,476,,,,1202,1220,1214,albidoflavus_J1074_00317,albidoflavus_J1074_R2_00393,albidoflavus_SM254_00326,albidoflavus_UYFA156_00272,albidoflavus_W68_00241
group_268,,hypothetical protein,5,5,1,1,468,,,,599,599,599,albidoflavus_J1074_00323,albidoflavus_J1074_R2_00399,albidoflavus_SM254_00333,albidoflavus_UYFA156_00266,albidoflavus_W68_00235
folP1,,Dihydropteroate synthase,5,5,1,1,465,,,,797,860,822,albidoflavus_J1074_00326,albidoflavus_J1074_R2_00402,albidoflavus_SM254_00336,albidoflavus_UYFA156_00263,albidoflavus_W68_00232
group_270,,hypothetical protein,5,5,1,1,462,,,,761,761,761,albidoflavus_J1074_00329,albidoflavus_J1074_R2_00405,albidoflavus_SM254_00339,albidoflavus_UYFA156_00260,albidoflavus_W68_00229
opuBC,,Choline-binding protein,5,5,1,1,461,,,,989,989,989,albidoflavus_J1074_00330,albidoflavus_J1074_R2_00406,albidoflavus_SM254_00340,albidoflavus_UYFA156_00259,albidoflavus_W68_00228
group_272,,hypothetical protein,5,5,1,1,460,,,,1202,1220,1212,albidoflavus_J1074_00331,albidoflavus_J1074_R2_00407,albidoflavus_SM254_00341,albidoflavus_UYFA156_00258,albidoflavus_W68_00227
group_274,,hypothetical protein,5,5,1,1,449,,,,1106,1106,1106,albidoflavus_J1074_00341,albidoflavus_J1074_R2_00417,albidoflavus_SM254_00351,albidoflavus_UYFA156_00245,albidoflavus_W68_00216
ytrA,,HTH-type transcriptional repressor YtrA,5,5,1,1,448,,,,416,416,416,albidoflavus_J1074_00342,albidoflavus_J1074_R2_00418,albidoflavus_SM254_00352,albidoflavus_UYFA156_00244,albidoflavus_W68_00215
group_276,,hypothetical protein,5,5,1,1,447,,,,371,371,371,albidoflavus_J1074_00343,albidoflavus_J1074_R2_00419,albidoflavus_SM254_00353,albidoflavus_UYFA156_00243,albidoflavus_W68_00214
group_277,,hypothetical protein,5,5,1,1,444,,,,257,275,264,albidoflavus_J1074_00346,albidoflavus_J1074_R2_00422,albidoflavus_SM254_00356,albidoflavus_UYFA156_00240,albidoflavus_W68_00211
sucD,,Succinate-semialdehyde dehydrogenase (acetylating),5,5,1,1,442,,,,1424,1427,1425,albidoflavus_J1074_00348,albidoflavus_J1074_R2_00424,albidoflavus_SM254_00358,albidoflavus_UYFA156_00238,albidoflavus_W68_00209
group_279,,hypothetical protein,5,5,1,1,440,,,,176,176,176,albidoflavus_J1074_00350,albidoflavus_J1074_R2_00426,albidoflavus_SM254_00360,albidoflavus_UYFA156_00236,albidoflavus_W68_00207
group_280,,hypothetical protein,5,5,1,1,438,,,,1262,1262,1262,albidoflavus_J1074_00352,albidoflavus_J1074_R2_00428,albidoflavus_SM254_00362,albidoflavus_UYFA156_00234,albidoflavus_W68_00205
group_281,,hypothetical protein,5,5,1,1,436,,,,680,683,681,albidoflavus_J1074_00354,albidoflavus_J1074_R2_00430,albidoflavus_SM254_00364,albidoflavus_UYFA156_00232,albidoflavus_W68_00203
group_282,,hypothetical protein,5,5,1,1,434,,,,533,533,533,albidoflavus_J1074_00356,albidoflavus_J1074_R2_00432,albidoflavus_SM254_00366,albidoflavus_UYFA156_00230,albidoflavus_W68_00201
group_283,,hypothetical protein,5,5,1,1,432,,,,1046,1049,1047,albidoflavus_J1074_00358,albidoflavus_J1074_R2_00434,albidoflavus_SM254_00368,albidoflavus_UYFA156_00228,albidoflavus_W68_00199
group_284,,hypothetical protein,5,5,1,1,431,,,,1205,1205,1205,albidoflavus_J1074_00359,albidoflavus_J1074_R2_00435,albidoflavus_SM254_00369,albidoflavus_UYFA156_00227,albidoflavus_W68_00198
liaR,,Transcriptional regulatory protein LiaR,5,5,1,1,430,,,,494,689,650,albidoflavus_J1074_00360,albidoflavus_J1074_R2_00436,albidoflavus_SM254_00370,albidoflavus_UYFA156_00226,albidoflavus_W68_00197
group_291,,hypothetical protein,5,5,1,1,425,,,,908,908,908,albidoflavus_J1074_00405,albidoflavus_J1074_R2_00481,albidoflavus_SM254_00414,albidoflavus_UYFA156_00222,albidoflavus_W68_00192
iucD,,L-lysine N6-monooxygenase,5,5,1,1,422,,,,1310,1310,1310,albidoflavus_J1074_00408,albidoflavus_J1074_R2_00484,albidoflavus_SM254_00417,albidoflavus_UYFA156_00219,albidoflavus_W68_00189
ddc,,"L-2,4-diaminobutyrate decarboxylase",5,5,1,1,421,,,,1457,1457,1457,albidoflavus_J1074_00409,albidoflavus_J1074_R2_00485,albidoflavus_SM254_00418,albidoflavus_UYFA156_00218,albidoflavus_W68_00188
viuB,,Vibriobactin utilization protein ViuB,5,5,1,1,420,,,,866,866,866,albidoflavus_J1074_00410,albidoflavus_J1074_R2_00486,albidoflavus_SM254_00419,albidoflavus_UYFA156_00217,albidoflavus_W68_00187
nicR,,HTH-type transcriptional repressor NicR,5,5,1,1,416,,,,512,512,512,albidoflavus_J1074_00413,albidoflavus_J1074_R2_00489,albidoflavus_SM254_00423,albidoflavus_UYFA156_00214,albidoflavus_W68_00184
nemA,,N-ethylmaleimide reductase,5,5,1,1,415,,,,1061,1061,1061,albidoflavus_J1074_00414,albidoflavus_J1074_R2_00490,albidoflavus_SM254_00424,albidoflavus_UYFA156_00213,albidoflavus_W68_00183
dltA_1,,D-alanine--D-alanyl carrier protein ligase,5,5,1,1,1010,,,,3128,10766,8448,albidoflavus_J1074_00022,albidoflavus_J1074_R2_00022,albidoflavus_SM254_00073,albidoflavus_UYFA156_00545,albidoflavus_W68_00477
group_301,,hypothetical protein,5,5,1,1,361,,,,593,593,593,albidoflavus_J1074_00466,albidoflavus_J1074_R2_00542,albidoflavus_SM254_00475,albidoflavus_UYFA156_00203,albidoflavus_W68_00173
ycdX,,phosphatase YcdX,5,5,1,1,356,,,,1073,1073,1073,albidoflavus_J1074_00471,albidoflavus_J1074_R2_00547,albidoflavus_SM254_00480,albidoflavus_UYFA156_00199,albidoflavus_W68_00169
group_303,,hypothetical protein,5,5,1,1,355,,,,1232,1238,1235,albidoflavus_J1074_00472,albidoflavus_J1074_R2_00548,albidoflavus_SM254_00481,albidoflavus_UYFA156_00198,albidoflavus_W68_00168
carA2,,zeta-carotene-forming phytoene desaturase,5,5,1,1,354,,,,1541,1541,1541,albidoflavus_J1074_00473,albidoflavus_J1074_R2_00549,albidoflavus_SM254_00482,albidoflavus_UYFA156_00197,albidoflavus_W68_00167
pds,,15-cis-phytoene desaturase,5,5,1,1,348,,,,1559,1559,1559,albidoflavus_J1074_00479,albidoflavus_J1074_R2_00554,albidoflavus_SM254_00487,albidoflavus_UYFA156_00192,albidoflavus_W68_00164
group_306,,hypothetical protein,5,5,1,1,347,,,,1262,1262,1262,albidoflavus_J1074_00480,albidoflavus_J1074_R2_00555,albidoflavus_SM254_00488,albidoflavus_UYFA156_00191,albidoflavus_W68_00163
group_307,,hypothetical protein,5,5,1,1,346,,,,1313,1325,1317,albidoflavus_J1074_00481,albidoflavus_J1074_R2_00556,albidoflavus_SM254_00489,albidoflavus_UYFA156_00190,albidoflavus_W68_00162
group_308,,hypothetical protein,5,5,1,1,345,,,,950,950,950,albidoflavus_J1074_00482,albidoflavus_J1074_R2_00557,albidoflavus_SM254_00490,albidoflavus_UYFA156_00189,albidoflavus_W68_00161
rosB,,8-demethyl-8-aminoriboflavin-5'-phosphate synthase,5,5,1,1,344,,,,722,722,722,albidoflavus_J1074_00483,albidoflavus_J1074_R2_00558,albidoflavus_SM254_00491,albidoflavus_UYFA156_00188,albidoflavus_W68_00160
rpsR1,,30S ribosomal protein S18 1,5,5,1,1,343,,,,239,239,239,albidoflavus_J1074_00484,albidoflavus_J1074_R2_00559,albidoflavus_SM254_00492,albidoflavus_UYFA156_00187,albidoflavus_W68_00159
yciC,,Putative metal chaperone YciC,5,5,1,1,342,,,,1148,1148,1148,albidoflavus_J1074_00485,albidoflavus_J1074_R2_00560,albidoflavus_SM254_00493,albidoflavus_UYFA156_00186,albidoflavus_W68_00158
rpmB,,hypothetical protein,5,5,1,1,339,,,,236,293,270,albidoflavus_J1074_00488,albidoflavus_J1074_R2_00563,albidoflavus_SM254_00496,albidoflavus_UYFA156_00183,albidoflavus_W68_00155
rpsN,,30S ribosomal protein S14,5,5,1,1,338,,,,305,305,305,albidoflavus_J1074_00489,albidoflavus_J1074_R2_00564,albidoflavus_SM254_00497,albidoflavus_UYFA156_00182,albidoflavus_W68_00154
group_314,,hypothetical protein,5,5,1,1,337,,,,359,359,359,albidoflavus_J1074_00490,albidoflavus_J1074_R2_00565,albidoflavus_SM254_00498,albidoflavus_UYFA156_00181,albidoflavus_W68_00153
adhA,,putative alcohol dehydrogenase AdhA,5,5,1,1,335,,,,1043,1190,1101,albidoflavus_J1074_00492,albidoflavus_J1074_R2_00567,albidoflavus_SM254_00500,albidoflavus_UYFA156_00179,albidoflavus_W68_00151
subB,,Ferredoxin-2,5,5,1,1,334,,,,152,200,180,albidoflavus_J1074_00493,albidoflavus_J1074_R2_00568,albidoflavus_SM254_00501,albidoflavus_UYFA156_00178,albidoflavus_W68_00150
group_318,,hypothetical protein,5,5,1,1,319,,,,350,503,441,albidoflavus_J1074_00503,albidoflavus_J1074_R2_00578,albidoflavus_SM254_00510,albidoflavus_UYFA156_00168,albidoflavus_W68_00140
fabG_2,,3-oxoacyl-[acyl-carrier-protein] reductase FabG,5,5,1,1,304,,,,755,755,755,albidoflavus_J1074_00514,albidoflavus_J1074_R2_00589,albidoflavus_SM254_00521,albidoflavus_UYFA156_00158,albidoflavus_W68_00130
osmX,,Osmoprotectant-binding protein OsmX,5,5,1,1,298,,,,944,944,944,albidoflavus_J1074_00520,albidoflavus_J1074_R2_00595,albidoflavus_SM254_00527,albidoflavus_UYFA156_00152,albidoflavus_W68_00124
pip,,Proline iminopeptidase,5,5,1,1,296,,,,1313,1364,1343,albidoflavus_J1074_00522,albidoflavus_J1074_R2_00597,albidoflavus_SM254_00529,albidoflavus_UYFA156_00150,albidoflavus_W68_00122
mca,,Mycothiol S-conjugate amidase,5,5,1,1,295,,,,731,731,731,albidoflavus_J1074_00523,albidoflavus_J1074_R2_00598,albidoflavus_SM254_00530,albidoflavus_UYFA156_00149,albidoflavus_W68_00121
qorA,,Quinone oxidoreductase 1,5,5,1,1,293,,,,968,968,968,albidoflavus_J1074_00525,albidoflavus_J1074_R2_00600,albidoflavus_SM254_00532,albidoflavus_UYFA156_00147,albidoflavus_W68_00119
group_326,,Acyl-CoA dehydrogenase FadE27,5,5,1,1,291,,,,1121,1121,1121,albidoflavus_J1074_00527,albidoflavus_J1074_R2_00602,albidoflavus_SM254_00534,albidoflavus_UYFA156_00145,albidoflavus_W68_00117
appA,,Oligopeptide-binding protein AppA,5,5,1,1,290,,,,1607,1607,1607,albidoflavus_J1074_00528,albidoflavus_J1074_R2_00603,albidoflavus_SM254_00535,albidoflavus_UYFA156_00144,albidoflavus_W68_00116
oppD,,Oligopeptide transport ATP-binding protein OppD,5,5,1,1,287,,,,1001,1001,1001,albidoflavus_J1074_00531,albidoflavus_J1074_R2_00606,albidoflavus_SM254_00538,albidoflavus_UYFA156_00141,albidoflavus_W68_00113
group_329,,hypothetical protein,5,5,1,1,282,,,,395,395,395,albidoflavus_J1074_00536,albidoflavus_J1074_R2_00611,albidoflavus_SM254_00543,albidoflavus_UYFA156_00134,albidoflavus_W68_00105
group_331,,hypothetical protein,5,5,1,1,277,,,,629,629,629,albidoflavus_J1074_00542,albidoflavus_J1074_R2_00617,albidoflavus_SM254_00548,albidoflavus_UYFA156_00131,albidoflavus_W68_00102
group_332,,hypothetical protein,5,5,1,1,275,,,,782,782,782,albidoflavus_J1074_00544,albidoflavus_J1074_R2_00619,albidoflavus_SM254_00550,albidoflavus_UYFA156_00129,albidoflavus_W68_00100
group_333,,hypothetical protein,5,5,1,1,274,,,,467,467,467,albidoflavus_J1074_00545,albidoflavus_J1074_R2_00620,albidoflavus_SM254_00551,albidoflavus_UYFA156_00128,albidoflavus_W68_00099
group_334,,hypothetical protein,5,5,1,1,273,,,,680,680,680,albidoflavus_J1074_00546,albidoflavus_J1074_R2_00621,albidoflavus_SM254_00552,albidoflavus_UYFA156_00127,albidoflavus_W68_00098
group_335,,hypothetical protein,5,5,1,1,271,,,,587,587,587,albidoflavus_J1074_00548,albidoflavus_J1074_R2_00623,albidoflavus_SM254_00554,albidoflavus_UYFA156_00125,albidoflavus_W68_00096
hcaB,,3-phenylpropionate-dihydrodiol/cinnamic acid-dihydrodiol dehydrogenase,5,5,1,1,270,,,,902,902,902,albidoflavus_J1074_00549,albidoflavus_J1074_R2_00624,albidoflavus_SM254_00555,albidoflavus_UYFA156_00124,albidoflavus_W68_00095
group_337,,hypothetical protein,5,5,1,1,269,,,,1157,1160,1158,albidoflavus_J1074_00550,albidoflavus_J1074_R2_00625,albidoflavus_SM254_00556,albidoflavus_UYFA156_00123,albidoflavus_W68_00094
group_338,,"(2E,6E)-farnesyl diphosphate synthase",5,5,1,1,268,,,,1118,1118,1118,albidoflavus_J1074_00551,albidoflavus_J1074_R2_00626,albidoflavus_SM254_00557,albidoflavus_UYFA156_00122,albidoflavus_W68_00093
group_339,,hypothetical protein,5,5,1,1,267,,,,179,179,179,albidoflavus_J1074_00552,albidoflavus_J1074_R2_00627,albidoflavus_SM254_00558,albidoflavus_UYFA156_00121,albidoflavus_W68_00092
drrB,,Daunorubicin/doxorubicin resistance ABC transporter permease protein DrrB,5,5,1,1,254,,,,842,842,842,albidoflavus_J1074_00563,albidoflavus_J1074_R2_00638,albidoflavus_SM254_00569,albidoflavus_UYFA156_00098,albidoflavus_W68_00078
drrA_2,,Daunorubicin/doxorubicin resistance ATP-binding protein DrrA,5,5,1,1,253,,,,1007,1007,1007,albidoflavus_J1074_00564,albidoflavus_J1074_R2_00639,albidoflavus_SM254_00570,albidoflavus_UYFA156_00097,albidoflavus_W68_00077
menF,,Isochorismate synthase MenF,5,5,1,1,250,,,,2171,2171,2171,albidoflavus_J1074_00566,albidoflavus_J1074_R2_00641,albidoflavus_SM254_00572,albidoflavus_UYFA156_00092,albidoflavus_W68_00075
pikAV_2,,Thioesterase PikA5,5,5,1,1,249,,,,770,770,770,albidoflavus_J1074_00567,albidoflavus_J1074_R2_00642,albidoflavus_SM254_00573,albidoflavus_UYFA156_00091,albidoflavus_W68_00074
group_344,,hypothetical protein,5,5,1,1,240,,,,773,773,773,albidoflavus_J1074_00576,albidoflavus_J1074_R2_00651,albidoflavus_SM254_00582,albidoflavus_UYFA156_00081,albidoflavus_W68_00065
mglA,,Galactose/methyl galactoside import ATP-binding protein MglA,5,5,1,1,237,,,,800,800,800,albidoflavus_J1074_00579,albidoflavus_J1074_R2_00654,albidoflavus_SM254_00585,albidoflavus_UYFA156_00078,albidoflavus_W68_00062
group_346,,hypothetical protein,5,5,1,1,236,,,,2042,2042,2042,albidoflavus_J1074_00580,albidoflavus_J1074_R2_00655,albidoflavus_SM254_00586,albidoflavus_UYFA156_00077,albidoflavus_W68_00061
group_347,,Serine protease inhibitor,5,5,1,1,234,,,,404,404,404,albidoflavus_J1074_00582,albidoflavus_J1074_R2_00657,albidoflavus_SM254_00588,albidoflavus_UYFA156_00075,albidoflavus_W68_00059
paaE,,"1,2-phenylacetyl-CoA epoxidase, subunit E",5,5,1,1,229,,,,1103,1103,1103,albidoflavus_J1074_00586,albidoflavus_J1074_R2_00661,albidoflavus_SM254_00593,albidoflavus_UYFA156_00070,albidoflavus_W68_00054
paaD,,"Putative 1,2-phenylacetyl-CoA epoxidase, subunit D",5,5,1,1,228,,,,518,518,518,albidoflavus_J1074_00587,albidoflavus_J1074_R2_00662,albidoflavus_SM254_00594,albidoflavus_UYFA156_00069,albidoflavus_W68_00053
paaC,,"1,2-phenylacetyl-CoA epoxidase, subunit C",5,5,1,1,227,,,,788,788,788,albidoflavus_J1074_00588,albidoflavus_J1074_R2_00663,albidoflavus_SM254_00595,albidoflavus_UYFA156_00068,albidoflavus_W68_00052
paaA,,"1,2-phenylacetyl-CoA epoxidase, subunit A",5,5,1,1,225,,,,1055,1055,1055,albidoflavus_J1074_00590,albidoflavus_J1074_R2_00665,albidoflavus_SM254_00597,albidoflavus_UYFA156_00066,albidoflavus_W68_00050
group_352,,hypothetical protein,5,5,1,1,224,,,,248,257,253,albidoflavus_J1074_00591,albidoflavus_J1074_R2_00666,albidoflavus_SM254_00598,albidoflavus_UYFA156_00065,albidoflavus_W68_00049
group_353,,hypothetical protein,5,5,1,1,221,,,,3821,3821,3821,albidoflavus_J1074_00594,albidoflavus_J1074_R2_00669,albidoflavus_SM254_00601,albidoflavus_UYFA156_00062,albidoflavus_W68_00046
group_354,,hypothetical protein,5,5,1,1,218,,,,1310,1310,1310,albidoflavus_J1074_00596,albidoflavus_J1074_R2_00671,albidoflavus_SM254_00603,albidoflavus_UYFA156_00060,albidoflavus_W68_00043
group_356,,hypothetical protein,5,5,1,1,908,,,,3005,3023,3015,albidoflavus_J1074_00601,albidoflavus_J1074_R2_00676,albidoflavus_SM254_00608,albidoflavus_UYFA156_00053,albidoflavus_W68_00039
group_357,,hypothetical protein,5,5,1,1,910,,,,2822,2921,2882,albidoflavus_J1074_00603,albidoflavus_J1074_R2_00678,albidoflavus_SM254_00610,albidoflavus_UYFA156_00051,albidoflavus_W68_00037
afsR_2,,Regulatory protein AfsR,5,5,1,1,911,,,,1802,1802,1802,albidoflavus_J1074_00604,albidoflavus_J1074_R2_00679,albidoflavus_SM254_00611,albidoflavus_UYFA156_00050,albidoflavus_W68_00036
ramC_2,,putative SapB synthase,5,5,1,1,912,,,,2591,2591,2591,albidoflavus_J1074_00605,albidoflavus_J1074_R2_00680,albidoflavus_SM254_00612,albidoflavus_UYFA156_00049,albidoflavus_W68_00035
entS_2,,Enterobactin exporter EntS,5,5,1,1,913,,,,1343,1343,1343,albidoflavus_J1074_00606,albidoflavus_J1074_R2_00681,albidoflavus_SM254_00613,albidoflavus_UYFA156_00048,albidoflavus_W68_00034
group_361,,hypothetical protein,5,5,1,1,914,,,,167,167,167,albidoflavus_J1074_00607,albidoflavus_J1074_R2_00682,albidoflavus_SM254_00614,albidoflavus_UYFA156_00047,albidoflavus_W68_00033
group_362,,hypothetical protein,5,5,1,1,915,,,,1097,1097,1097,albidoflavus_J1074_00608,albidoflavus_J1074_R2_00683,albidoflavus_SM254_00615,albidoflavus_UYFA156_00046,albidoflavus_W68_00032
group_363,,hypothetical protein,5,5,1,1,916,,,,734,734,734,albidoflavus_J1074_00609,albidoflavus_J1074_R2_00684,albidoflavus_SM254_00616,albidoflavus_UYFA156_00045,albidoflavus_W68_00031
group_364,,hypothetical protein,5,5,1,1,917,,,,206,206,206,albidoflavus_J1074_00610,albidoflavus_J1074_R2_00685,albidoflavus_SM254_00617,albidoflavus_UYFA156_00044,albidoflavus_W68_00030
group_365,,hypothetical protein,5,5,1,1,918,,,,3143,3146,3144,albidoflavus_J1074_00611,albidoflavus_J1074_R2_00686,albidoflavus_SM254_00618,albidoflavus_UYFA156_00043,albidoflavus_W68_00029
group_366,,hypothetical protein,5,5,1,1,923,,,,314,314,314,albidoflavus_J1074_00616,albidoflavus_J1074_R2_00691,albidoflavus_SM254_00623,albidoflavus_UYFA156_00039,albidoflavus_W68_00025
group_367,,hypothetical protein,5,5,1,1,244,,,,2906,2912,2910,albidoflavus_J1074_00572,albidoflavus_J1074_R2_00647,albidoflavus_SM254_00578,albidoflavus_UYFA156_00085,albidoflavus_W68_00069
group_392,,hypothetical protein,5,5,1,1,835,,,,2453,2489,2471,albidoflavus_J1074_00064,albidoflavus_J1074_R2_00064,albidoflavus_SM254_00115,albidoflavus_UYFA156_00498,albidoflavus_W68_00434
ramR,,Response regulator RamR,5,5,1,1,641,,,,698,743,722,albidoflavus_J1074_00274,albidoflavus_J1074_R2_00276,albidoflavus_SM254_00276,albidoflavus_UYFA156_00362,albidoflavus_W68_00302
dltA_8,,D-alanine--D-alanyl carrier protein ligase,5,5,1,1,927,,,,9212,9281,9237,albidoflavus_J1074_00620,albidoflavus_J1074_R2_00695,albidoflavus_SM254_00627,albidoflavus_UYFA156_00035,albidoflavus_W68_00021
group_40,btuD_2,Vitamin B12 import ATP-binding protein BtuD,5,5,1,1,640,,,,746,1934,1694,albidoflavus_J1074_00275,albidoflavus_J1074_R2_00277,albidoflavus_SM254_00277,albidoflavus_UYFA156_00361,albidoflavus_W68_00301
